4363	main_warhammer	wh_main_zhufbar_zhufbar	primary	wh_main_human_major_primary	false
4370	main_warhammer	wh_main_the_silver_road_the_pillars_of_grungni	secondary	wh_main_human_minor_secondary	false
4374	main_warhammer	wh_main_northern_worlds_edge_mountains_karak_ungor	primary	wh_main_human_major_primary	false
4375	main_warhammer	wh_main_northern_worlds_edge_mountains_khazid_irkulaz	secondary	wh_main_human_minor_secondary	false
4378	main_warhammer	wh_main_peak_pass_karak_kadrin	primary	wh_main_special_karak_kadrin_primary	false
4381	main_warhammer	wh_main_peak_pass_gnashraks_lair	secondary	wh_main_human_minor_secondary_dyes	false
4382	main_warhammer	wh_main_rib_peaks_grom_peak	primary	wh_main_human_minor_primary	false
4384	main_warhammer	wh_main_rib_peaks_mount_gunbad	secondary	wh_main_special_mount_gunbad_secondary	false
4433	main_warhammer	wh_main_blood_river_valley_barak_varr	secondary	wh_main_human_major_secondary_dyes	false
4435	main_warhammer	wh_main_blood_river_valley_varenka_hills	secondary	wh_main_human_minor_secondary_furs	false
4441	main_warhammer	wh_main_blood_river_valley_dok_karaz	secondary	wh_main_human_minor_secondary_salt	false
4449	main_warhammer	wh_main_blood_river_valley_barag_dawazbag	primary	wh_main_human_minor_primary	false
4450	main_warhammer	wh_main_the_silver_road_mount_squighorn	secondary	wh_main_human_minor_secondary	false
4458	main_warhammer	wh_main_death_pass_karag_dron	secondary	wh_main_human_minor_secondary_timber	false
4467	main_warhammer	wh_main_death_pass_iron_rock	secondary	wh2_main_special_iron_rock_secondary	false
4476	main_warhammer	wh_main_death_pass_karak_drazh	primary	wh_main_special_black_crag_primary	false
4482	main_warhammer	wh_main_southern_badlands_gronti_mingol	secondary	wh_main_human_minor_secondary_salt	false
4483	main_warhammer	wh_main_western_badlands_ekrund	secondary	wh_main_dwarf_orc_major_secondary_savage	false
4490	main_warhammer	wh_main_western_badlands_stonemine_tower	secondary	wh_main_human_minor_secondary	false
4497	main_warhammer	wh_main_western_badlands_bitterstone_mine	secondary	wh_main_human_minor_secondary	false
4500	main_warhammer	wh_main_western_badlands_dragonhorn_mines	secondary	wh_main_human_minor_secondary	false
4508	main_warhammer	wh_main_eastern_badlands_valayas_sorrow	primary	wh_main_human_minor_primary	false
4515	main_warhammer	wh_main_eastern_badlands_karak_eight_peaks	secondary	wh_main_special_eight_peaks_secondary	false
4521	main_warhammer	wh_main_eastern_badlands_crooked_fang_fort	secondary	wh_main_human_minor_secondary	false
4528	main_warhammer	wh_main_eastern_badlands_dringorackaz	secondary	wh_main_human_minor_secondary_timber	false
4531	main_warhammer	wh_main_blightwater_karak_azgal	secondary	wh2_main_human_major_secondary_gems	false
4535	main_warhammer	wh_main_blightwater_kradtommen	primary	wh_main_human_minor_primary	false
4541	main_warhammer	wh_main_blightwater_misty_mountain	secondary	wh_main_human_minor_secondary_marble	false
4548	main_warhammer	wh_main_couronne_et_languille_languille	secondary	wh_main_human_minor_secondary	false
4554	main_warhammer	wh_main_couronne_et_languille_couronne	primary	wh_main_special_couronne_primary	false
4559	main_warhammer	wh_main_lyonesse_lyonesse	primary	wh_main_human_major_primary_coast	false
4568	main_warhammer	wh_main_lyonesse_mousillon	secondary	wh2_main_special_mousillon_secondary	false
4573	main_warhammer	wh_main_forest_of_arden_castle_artois	primary	wh_main_human_major_primary	false
4582	main_warhammer	wh_main_forest_of_arden_gisoreux	secondary	wh_main_human_minor_secondary_furs	false
4583	main_warhammer	wh_main_bordeleaux_et_aquitaine_bordeleaux	primary	wh_main_special_bordeleux_primary	false
4589	main_warhammer	wh_main_bordeleaux_et_aquitaine_aquitaine	secondary	wh_main_human_minor_secondary	false
4593	main_warhammer	wh_main_bastonne_et_montfort_castle_bastonne	primary	wh_main_human_major_primary	false
4594	main_warhammer	wh_main_bastonne_et_montfort_montfort	secondary	wh_main_human_minor_secondary_iron	false
4596	main_warhammer	wh_main_carcassone_et_brionne_brionne	secondary	wh_main_human_minor_secondary_salt	false
4600	main_warhammer	wh_main_carcassone_et_brionne_castle_carcassonne	primary	wh_main_special_carcassonne_primary	false
4601	main_warhammer	wh_main_parravon_et_quenelles_quenelles	secondary	wh_main_human_minor_secondary_pastures	false
4604	main_warhammer	wh_main_parravon_et_quenelles_parravon	primary	wh2_main_special_parravon_primary	false
4610	main_warhammer	wh_main_estalia_bilbali	secondary	wh_main_human_minor_secondary_wine	false
4616	main_warhammer	wh_main_estalia_magritta	primary	wh_main_special_magritta_primary	false
4619	main_warhammer	wh_main_estalia_tobaro	secondary	wh_main_human_minor_secondary	false
4623	main_warhammer	wh_main_tilea_miragliano	primary	wh_main_special_miragliano_primary	false
4632	main_warhammer	wh_main_tilea_luccini	secondary	wh_main_human_minor_secondary	false
4635	main_warhammer	wh_main_western_border_princes_myrmidens	primary	wh_main_human_major_primary_coast	false
4638	main_warhammer	wh_main_western_border_princes_zvorak	secondary	wh_main_human_minor_secondary_marble	false
4647	main_warhammer	wh_main_eastern_border_princes_matorca	secondary	wh_main_human_minor_secondary_salt	false
4649	main_warhammer	wh_main_eastern_border_princes_akendorf	secondary	wh_main_human_major_secondary_pastures	false
4654	main_warhammer	wh_main_troll_country_zoishenk	secondary	wh2_main_special_zoishenk_secondary	false
4661	main_warhammer	wh_main_troll_country_erengrad	primary	wh_main_special_erengrad_primary	false
4662	main_warhammer	wh_main_northern_oblast_fort_straghov	secondary	wh_main_human_minor_secondary	false
4663	main_warhammer	wh_main_northern_oblast_fort_ostrosk	primary	wh_main_human_major_primary	false
4669	main_warhammer	wh_main_eastern_oblast_praag	primary	wh_main_human_major_primary	false
4676	main_warhammer	wh_main_eastern_oblast_volksgrad	secondary	wh_main_human_minor_secondary_timber	false
4686	main_warhammer	wh_main_southern_oblast_zavastra	secondary	wh_main_human_minor_secondary	false
4693	main_warhammer	wh_main_southern_oblast_kislev	primary	wh_main_special_kislev_primary	false
4695	main_warhammer	wh_main_southern_oblast_fort_jakova	secondary	wh_main_human_minor_secondary_iron	false
4696	main_warhammer	wh_main_helspire_mountains_serpent_jetty	secondary	wh_main_norsca_minor_secondary	false
4700	main_warhammer	wh_main_helspire_mountains_the_monolith_of_katam	secondary	wh_main_norsca_minor_secondary_obsidian	false
4706	main_warhammer	wh_main_helspire_mountains_graeling_moot	primary	wh_main_norsca_major_primary	false
4715	main_warhammer	wh_main_vanaheim_mountains_troll_fjord	secondary	wh_main_norsca_minor_secondary	false
4724	main_warhammer	wh_main_vanaheim_mountains_bjornlings_gathering	primary	wh_main_norsca_major_primary	false
4728	main_warhammer	wh_main_vanaheim_mountains_pack_ice_bay	secondary	wh_main_norsca_minor_secondary_iron	false
4732	main_warhammer	wh_main_mountains_of_naglfari_varg_camp	primary	wh_main_norsca_major_primary_coast	false
4738	main_warhammer	wh_main_mountains_of_naglfari_naglfari_plain	secondary	wh_main_norsca_minor_secondary_marble	false
4740	main_warhammer	wh_main_ice_tooth_mountains_doomkeep	primary	wh_main_norsca_minor_primary	false
4745	main_warhammer	wh_main_ice_tooth_mountains_icedrake_fjord	secondary	wh_main_norsca_major_secondary	false
4749	main_warhammer	wh_main_ice_tooth_mountains_longship_graveyard	secondary	wh_main_norsca_minor_secondary	false
4754	main_warhammer	wh_main_mountains_of_hel_altar_of_spawns	secondary	wh_main_norsca_minor_secondary_obsidian	false
4757	main_warhammer	wh_main_mountains_of_hel_aeslings_conclave	primary	wh_main_norsca_major_primary	false
4766	main_warhammer	wh_main_mountains_of_hel_winter_pyre	secondary	wh_main_norsca_minor_secondary	false
4775	main_warhammer	wh_main_trollheim_mountains_sarl_encampment	primary	wh_main_norsca_major_primary	false
4782	main_warhammer	wh_main_trollheim_mountains_bay_of_blades	secondary	wh_main_norsca_minor_secondary	false
4790	main_warhammer	wh_main_trollheim_mountains_the_tower_of_khrakk	secondary	wh_main_norsca_minor_secondary_marble	false
4800	main_warhammer	wh_main_gianthome_mountains_kraka_drak	primary	wh2_main_special_kraka_drak_primary	false
4802	main_warhammer	wh_main_gianthome_mountains_khazid_bordkarag	secondary	wh_main_human_minor_secondary	false
4808	main_warhammer	wh_main_gianthome_mountains_sjoktraken	secondary	wh_main_human_minor_secondary	false
4817	main_warhammer	wh_main_goromandy_mountains_frozen_landing	secondary	wh_main_norsca_minor_secondary	false
4822	main_warhammer	wh_main_goromandy_mountains_baersonlings_camp	primary	wh_main_norsca_major_primary_coast	false
4825	main_warhammer	wh_main_the_wasteland_marienburg	primary	wh_main_special_marienburg_primary	false
4835	main_warhammer	wh_main_the_wasteland_gorssel	secondary	wh_main_human_minor_secondary_salt	false
4841	main_warhammer	wh_main_eastern_badlands_valayas_sorrow	secondary	wh_main_human_minor_secondary	false
4849	main_warhammer	wh_main_blightwater_kradtommen	secondary	wh_main_human_minor_secondary	false
4852	main_warhammer	wh_main_blood_river_valley_barag_dawazbag	secondary	wh_main_human_minor_secondary	false
4855	main_warhammer	wh_main_death_pass_karak_drazh	secondary	wh_main_special_black_crag_secondary	false
4860	main_warhammer	wh_main_blood_river_valley_barak_varr	primary	wh_main_human_major_primary_coast	false
4862	main_warhammer	wh_main_western_badlands_ekrund	primary	wh_main_human_major_primary	false
4870	main_warhammer	wh_main_western_badlands_stonemine_tower	primary	wh_main_human_minor_primary	false
4874	main_warhammer	wh_main_western_badlands_bitterstone_mine	primary	wh_main_human_minor_primary	false
4883	main_warhammer	wh_main_western_badlands_dragonhorn_mines	primary	wh_main_human_minor_primary	false
4893	main_warhammer	wh_main_eastern_badlands_karak_eight_peaks	primary	wh_main_special_eight_peaks_primary	false
4901	main_warhammer	wh_main_eastern_badlands_crooked_fang_fort	primary	wh_main_human_minor_primary	false
4902	main_warhammer	wh_main_eastern_badlands_dringorackaz	primary	wh_main_human_minor_primary	false
4907	main_warhammer	wh_main_blightwater_karak_azgal	primary	wh_main_human_major_primary	false
4913	main_warhammer	wh_main_blood_river_valley_varenka_hills	primary	wh_main_human_minor_primary	false
4919	main_warhammer	wh_main_blightwater_misty_mountain	primary	wh_main_human_minor_primary	false
4924	main_warhammer	wh_main_blood_river_valley_dok_karaz	primary	wh_main_human_minor_primary	false
4925	main_warhammer	wh_main_the_silver_road_mount_squighorn	primary	wh_main_human_minor_primary	false
4934	main_warhammer	wh_main_death_pass_karag_dron	primary	wh_main_human_minor_primary	false
4941	main_warhammer	wh_main_death_pass_iron_rock	primary	wh2_main_special_iron_rock_primary	false
4944	main_warhammer	wh_main_southern_badlands_gronti_mingol	primary	wh_main_human_minor_primary_coast	false
4947	main_warhammer	wh_main_western_sylvania_castle_templehof	secondary	wh_main_human_major_secondary_timber	false
4949	main_warhammer	wh_main_eastern_sylvania_castle_drakenhof	secondary	wh_main_special_castle_drakenhof_secondary	false
4954	main_warhammer	wh_main_western_sylvania_fort_oberstyre	primary	wh_main_human_minor_primary	false
4962	main_warhammer	wh_main_western_sylvania_schwartzhafen	primary	wh_main_human_minor_primary	false
4968	main_warhammer	wh_main_eastern_sylvania_eschen	primary	wh_main_human_minor_primary	false
4975	main_warhammer	wh_main_eastern_sylvania_waldenhof	primary	wh_main_human_minor_primary	false
4976	main_warhammer	wh_main_northern_grey_mountains_karak_ziflin	secondary	wh_main_human_minor_secondary_dyes	false
4977	main_warhammer	wh_main_southern_grey_mountains_karak_norn	secondary	wh_main_human_major_secondary_furs	false
4987	main_warhammer	wh_main_the_vaults_karak_izor	secondary	wh2_main_special_karak_izor_secondary	false
4995	main_warhammer	wh_main_black_mountains_karak_hirn	secondary	wh_main_human_major_secondary_iron	false
5004	main_warhammer	wh_main_northern_grey_mountains_grung_zint	primary	wh_main_human_minor_primary	false
5011	main_warhammer	wh_main_southern_grey_mountains_karak_azgaraz	primary	wh_main_human_minor_primary	false
5014	main_warhammer	wh_main_southern_grey_mountains_grimhold	primary	wh_main_human_minor_primary	false
5022	main_warhammer	wh_main_the_vaults_karak_bhufdar	primary	wh_main_human_minor_primary	false
5023	main_warhammer	wh_main_the_vaults_zarakzil	primary	wh_main_human_minor_primary	false
5032	main_warhammer	wh_main_black_mountains_karak_angazhar	primary	wh_main_human_minor_primary	false
5038	main_warhammer	wh_main_black_mountains_mighdal_vongalbarak	primary	wh_main_human_minor_primary	false
5041	main_warhammer	wh_main_zhufbar_zhufbar	secondary	wh_main_human_major_secondary_iron	false
5048	main_warhammer	wh_main_northern_worlds_edge_mountains_karak_ungor	secondary	wh_main_human_major_secondary_gold	false
5058	main_warhammer	wh_main_peak_pass_karak_kadrin	secondary	wh_main_special_karak_kadrin_2_secondary	false
5061	main_warhammer	wh_main_rib_peaks_grom_peak	secondary	wh_main_human_minor_secondary	false
5066	main_warhammer	wh_main_zhufbar_karag_dromar	primary	wh_main_special_karag_dromar_primary	false
5075	main_warhammer	wh_main_zhufbar_oakenhammer	primary	wh_main_human_minor_primary	false
5080	main_warhammer	wh_main_the_silver_road_the_pillars_of_grungni	primary	wh_main_human_minor_primary	false
5082	main_warhammer	wh_main_northern_worlds_edge_mountains_khazid_irkulaz	primary	wh_main_human_minor_primary	false
5090	main_warhammer	wh_main_peak_pass_gnashraks_lair	primary	wh_main_human_minor_primary	false
5098	main_warhammer	wh_main_rib_peaks_mount_gunbad	primary	wh_main_special_mount_gunbad_primary	false
5134	main_warhammer	wh_main_couronne_et_languille_couronne	secondary	wh_main_special_couronne_secondary	false
5142	main_warhammer	wh_main_lyonesse_lyonesse	secondary	wh_main_human_major_secondary_pastures	false
5143	main_warhammer	wh_main_forest_of_arden_castle_artois	secondary	wh_main_human_major_secondary_timber	false
5147	main_warhammer	wh_main_bordeleaux_et_aquitaine_bordeleaux	secondary	wh_main_special_bordeleux_secondary	false
5156	main_warhammer	wh_main_bastonne_et_montfort_castle_bastonne	secondary	wh_main_human_major_secondary	false
5160	main_warhammer	wh_main_carcassone_et_brionne_castle_carcassonne	secondary	wh_main_special_carcassonne_secondary	false
5166	main_warhammer	wh_main_parravon_et_quenelles_parravon	secondary	wh2_main_special_parravon_secondary	false
5173	main_warhammer	wh_main_couronne_et_languille_languille	primary	wh_main_human_minor_primary_coast	false
5177	main_warhammer	wh_main_lyonesse_mousillon	primary	wh2_main_special_mousillon_primary	false
5185	main_warhammer	wh_main_forest_of_arden_gisoreux	primary	wh_main_human_minor_primary	false
5186	main_warhammer	wh_main_bordeleaux_et_aquitaine_aquitaine	primary	wh_main_human_minor_primary	false
5187	main_warhammer	wh_main_bastonne_et_montfort_montfort	primary	wh_main_human_minor_primary	false
5194	main_warhammer	wh_main_carcassone_et_brionne_brionne	primary	wh_main_human_minor_primary_coast	false
5196	main_warhammer	wh_main_parravon_et_quenelles_quenelles	primary	wh_main_human_minor_primary	false
5198	main_warhammer	wh_main_estalia_magritta	secondary	wh_main_special_magritta_secondary	false
5208	main_warhammer	wh_main_estalia_bilbali	primary	wh_main_human_minor_primary_coast	false
5213	main_warhammer	wh_main_estalia_tobaro	primary	wh_main_human_minor_primary_coast	false
5216	main_warhammer	wh_main_tilea_miragliano	secondary	wh_main_special_miragliano_secondary	false
5223	main_warhammer	wh_main_tilea_luccini	primary	wh_main_human_minor_primary_coast	false
5226	main_warhammer	wh_main_western_border_princes_myrmidens	secondary	wh_main_human_major_secondary_pottery	false
5228	main_warhammer	wh_main_western_border_princes_zvorak	primary	wh_main_human_minor_primary	false
5232	main_warhammer	wh_main_eastern_border_princes_matorca	primary	wh_main_human_minor_primary_coast	false
5239	main_warhammer	wh_main_eastern_border_princes_akendorf	primary	wh_main_human_major_primary	false
5240	main_warhammer	wh_main_troll_country_erengrad	secondary	wh_main_special_erengrad_secondary	false
5248	main_warhammer	wh_main_northern_oblast_fort_ostrosk	secondary	wh_main_human_major_secondary	false
5257	main_warhammer	wh_main_eastern_oblast_praag	secondary	wh_main_human_major_secondary	false
5265	main_warhammer	wh_main_southern_oblast_kislev	secondary	wh_main_special_kislev_secondary	false
5273	main_warhammer	wh_main_troll_country_zoishenk	primary	wh2_main_special_zoishenk_primary	false
5279	main_warhammer	wh_main_northern_oblast_fort_straghov	primary	wh_main_human_minor_primary	false
5287	main_warhammer	wh_main_eastern_oblast_volksgrad	primary	wh_main_human_minor_primary	false
5289	main_warhammer	wh_main_southern_oblast_zavastra	primary	wh_main_human_minor_primary	false
5296	main_warhammer	wh_main_southern_oblast_fort_jakova	primary	wh_main_human_minor_primary	false
5299	main_warhammer	wh_main_helspire_mountains_graeling_moot	secondary	wh_main_norsca_major_secondary	false
5300	main_warhammer	wh_main_vanaheim_mountains_bjornlings_gathering	secondary	wh_main_norsca_major_secondary	false
5310	main_warhammer	wh_main_mountains_of_naglfari_varg_camp	secondary	wh_main_norsca_major_secondary	false
5319	main_warhammer	wh_main_ice_tooth_mountains_doomkeep	secondary	wh_main_norsca_minor_secondary	false
5325	main_warhammer	wh_main_mountains_of_hel_aeslings_conclave	secondary	wh_main_norsca_major_secondary	false
5331	main_warhammer	wh_main_trollheim_mountains_sarl_encampment	secondary	wh_main_norsca_major_secondary	false
5333	main_warhammer	wh_main_gianthome_mountains_kraka_drak	secondary	wh2_main_special_kraka_drak_secondary	false
5339	main_warhammer	wh_main_goromandy_mountains_baersonlings_camp	secondary	wh_main_norsca_major_secondary_iron	false
5345	main_warhammer	wh_main_helspire_mountains_serpent_jetty	primary	wh_main_norsca_minor_primary_coast	false
5348	main_warhammer	wh_main_helspire_mountains_the_monolith_of_katam	primary	wh_main_norsca_minor_primary_coast	false
5354	main_warhammer	wh_main_vanaheim_mountains_troll_fjord	primary	wh_main_norsca_minor_primary_coast	false
5356	main_warhammer	wh_main_vanaheim_mountains_pack_ice_bay	primary	wh_main_norsca_minor_primary_coast	false
5366	main_warhammer	wh_main_mountains_of_naglfari_naglfari_plain	primary	wh_main_norsca_minor_primary	false
5376	main_warhammer	wh_main_ice_tooth_mountains_icedrake_fjord	primary	wh_main_norsca_major_primary_coast	false
5378	main_warhammer	wh_main_ice_tooth_mountains_longship_graveyard	primary	wh_main_norsca_minor_primary_coast	false
5387	main_warhammer	wh_main_mountains_of_hel_altar_of_spawns	primary	wh_main_norsca_minor_primary_coast	false
5392	main_warhammer	wh_main_mountains_of_hel_winter_pyre	primary	wh_main_norsca_minor_primary_coast	false
5393	main_warhammer	wh_main_trollheim_mountains_bay_of_blades	primary	wh_main_norsca_minor_primary_coast	false
5395	main_warhammer	wh_main_trollheim_mountains_the_tower_of_khrakk	primary	wh_main_norsca_minor_primary	false
5402	main_warhammer	wh_main_gianthome_mountains_khazid_bordkarag	primary	wh_main_human_minor_primary	false
5409	main_warhammer	wh_main_gianthome_mountains_sjoktraken	primary	wh_main_human_minor_primary_coast	false
5415	main_warhammer	wh_main_goromandy_mountains_frozen_landing	primary	wh_main_norsca_minor_primary_coast	false
5417	main_warhammer	wh_main_the_wasteland_marienburg	secondary	wh_main_special_marienburg_secondary	false
5427	main_warhammer	wh_main_the_wasteland_marienburg	port	wh_main_special_marienburg_port	false
5437	main_warhammer	wh_main_the_silver_road_karaz_a_karak	primary	wh_main_special_karaz_a_karak_primary	false
5445	main_warhammer	wh_main_the_silver_road_karaz_a_karak	secondary	wh_main_special_karaz_a_karak_secondary	false
5452	main_warhammer	wh_main_the_wasteland_gorssel	primary	wh_main_human_minor_primary	false
5453	main_warhammer	wh_main_blood_river_valley_barak_varr	port	wh_main_port	false
5459	main_warhammer	wh_main_blightwater_deff_gorge	primary	wh_main_human_minor_primary	false
5464	main_warhammer	wh_main_blightwater_deff_gorge	secondary	wh_main_human_minor_secondary	false
5472	main_warhammer	wh_main_desolation_of_nagash_black_iron_mine	primary	wh_main_human_minor_primary	false
5477	main_warhammer	wh_main_desolation_of_nagash_black_iron_mine	secondary	wh_main_human_minor_secondary_iron	false
5479	main_warhammer	wh_main_desolation_of_nagash_karak_azul	primary	wh_main_human_major_primary	false
5485	main_warhammer	wh_main_desolation_of_nagash_karak_azul	secondary	wh_main_human_major_secondary_salt	false
5487	main_warhammer	wh_main_desolation_of_nagash_spitepeak	primary	wh_main_human_minor_primary	false
5492	main_warhammer	wh_main_desolation_of_nagash_spitepeak	secondary	wh_main_human_minor_secondary	false
5500	main_warhammer	wh_main_western_border_princes_myrmidens	port	wh_main_port	false
5519	main_warhammer	wh_main_tilea_miragliano	port	wh_main_port	false
5528	main_warhammer	wh_main_estalia_magritta	port	wh_main_port	false
5537	main_warhammer	wh_main_couronne_et_languille_languille	port	wh_main_port	false
5557	main_warhammer	wh_main_lyonesse_lyonesse	port	wh_main_port	false
5563	main_warhammer	wh_main_lyonesse_mousillon	port	wh_main_port	false
5568	main_warhammer	wh_main_bordeleaux_et_aquitaine_bordeleaux	port	wh_main_special_bordeleaux_port	false
5576	main_warhammer	wh_main_carcassone_et_brionne_brionne	port	wh_main_port	false
5577	main_warhammer	wh_main_nordland_dietershafen	port	wh_main_port	false
5578	main_warhammer	wh_main_ostland_norden	port	wh_main_port	false
5585	main_warhammer	wh_main_troll_country_erengrad	port	wh_main_special_erengrad_port	false
5586	main_warhammer	wh_main_goromandy_mountains_baersonlings_camp	port	wh_main_norsca_port	false
5594	main_warhammer	wh_main_goromandy_mountains_frozen_landing	port	wh_main_norsca_port	false
5603	main_warhammer	wh_main_gianthome_mountains_sjoktraken	port	wh_main_port	false
5610	main_warhammer	wh_main_mountains_of_hel_winter_pyre	port	wh_main_norsca_port	false
5618	main_warhammer	wh_main_trollheim_mountains_bay_of_blades	port	wh_main_norsca_port	false
